,holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,date_time,traffic_volume,year,month,hour,hour_sin,hour_cos,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
21068,,-2.8700000000000045,0.0,0.0,90,overcast clouds,2016-02-05 14:00:00,5662,2016,2,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
21069,,-2.5399999999999636,0.0,0.0,90,overcast clouds,2016-02-05 15:00:00,6005,2016,2,15,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False
21070,,-3.069999999999993,0.0,0.0,90,light snow,2016-02-05 16:00:00,6824,2016,2,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False
21071,,-3.069999999999993,0.0,0.0,90,light snow,2016-02-05 17:00:00,6303,2016,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
21072,,-3.069999999999993,0.0,0.0,90,haze,2016-02-05 17:00:00,6303,2016,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,True,False,False,False,False,False,False
21073,,-3.2099999999999795,0.0,0.0,90,light snow,2016-02-05 18:00:00,4688,2016,2,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,True,False,False
21074,,-3.2099999999999795,0.0,0.0,90,haze,2016-02-05 18:00:00,4688,2016,2,18,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,False,False
21075,,-3.6399999999999864,0.0,0.0,90,light snow,2016-02-05 19:00:00,3724,2016,2,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False
21076,,-3.8700000000000045,0.0,0.0,90,light snow,2016-02-05 20:00:00,2997,2016,2,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
21077,,-3.7299999999999613,0.0,0.0,90,overcast clouds,2016-02-05 21:00:00,3139,2016,2,21,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False,False,False,False,False
21078,,-3.42999999999995,0.0,0.0,40,scattered clouds,2016-02-05 22:00:00,2920,2016,2,22,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False
21079,,-3.669999999999959,0.0,0.0,40,haze,2016-02-05 23:00:00,1713,2016,2,23,-0.25881904510252157,0.9659258262890681,False,False,False,True,False,False,False,False,False,False
21080,,-3.669999999999959,0.0,0.0,40,mist,2016-02-05 23:00:00,1713,2016,2,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,True,False,False,False,False,False
21081,,-3.5,0.0,0.0,75,haze,2016-02-06 00:00:00,1254,2016,2,0,0.0,1.0,False,False,False,True,False,False,False,False,False,False
21082,,-3.5,0.0,0.0,75,mist,2016-02-06 00:00:00,1254,2016,2,0,0.0,1.0,False,False,False,False,True,False,False,False,False,False
21083,,-3.1499999999999773,0.0,0.0,90,haze,2016-02-06 01:00:00,770,2016,2,1,0.25881904510252074,0.9659258262890683,False,False,False,True,False,False,False,False,False,False
21084,,-3.1499999999999773,0.0,0.0,90,mist,2016-02-06 01:00:00,770,2016,2,1,0.25881904510252074,0.9659258262890683,False,False,False,False,True,False,False,False,False,False
21085,,-3.1299999999999955,0.0,0.0,90,mist,2016-02-06 02:00:00,704,2016,2,2,0.49999999999999994,0.8660254037844387,False,False,False,False,True,False,False,False,False,False
21086,,-3.1299999999999955,0.0,0.0,90,haze,2016-02-06 02:00:00,704,2016,2,2,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,False,False
21087,,-3.329999999999984,0.0,0.0,90,overcast clouds,2016-02-06 03:00:00,469,2016,2,3,0.7071067811865475,0.7071067811865476,True,False,False,False,False,False,False,False,False,False
21088,,-3.6399999999999864,0.0,0.0,90,overcast clouds,2016-02-06 04:00:00,408,2016,2,4,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
21089,,-3.599999999999966,0.0,0.0,90,overcast clouds,2016-02-06 05:00:00,912,2016,2,5,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False,False,False,False,False
21090,,-3.659999999999968,0.0,0.0,75,broken clouds,2016-02-06 06:00:00,1247,2016,2,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
21091,,-3.599999999999966,0.0,0.0,90,mist,2016-02-06 07:00:00,1606,2016,2,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,True,False,False,False,False,False
21092,,-3.4699999999999704,0.0,0.0,40,mist,2016-02-06 08:00:00,2704,2016,2,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,True,False,False,False,False,False
21093,,-2.859999999999957,0.0,0.0,40,mist,2016-02-06 09:00:00,2830,2016,2,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,True,False,False,False,False,False
21094,,-2.859999999999957,0.0,0.0,40,light snow,2016-02-06 09:00:00,2830,2016,2,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,True,False,False
21095,,-2.069999999999993,0.0,0.0,75,haze,2016-02-06 10:00:00,3479,2016,2,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,False
21096,,-1.2199999999999704,0.0,0.0,1,sky is clear,2016-02-06 11:00:00,3801,2016,2,11,0.258819045102521,-0.9659258262890682,False,False,False,False,False,False,False,False,False,False
21097,,0.20000000000004547,0.0,0.0,1,sky is clear,2016-02-06 12:00:00,4308,2016,2,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False
21098,,1.2600000000000477,0.0,0.0,75,broken clouds,2016-02-06 13:00:00,4548,2016,2,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
21099,,1.4600000000000364,0.0,0.0,40,scattered clouds,2016-02-06 14:00:00,4397,2016,2,14,-0.4999999999999998,-0.8660254037844388,True,False,False,False,False,False,False,False,False,False
21100,,1.660000000000025,0.0,0.0,90,overcast clouds,2016-02-06 15:00:00,5533,2016,2,15,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False,False,False,False,False
21101,,1.400000000000034,0.0,0.0,90,overcast clouds,2016-02-06 16:00:00,5274,2016,2,16,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,False,False
21102,,1.2000000000000455,0.0,0.0,75,broken clouds,2016-02-06 17:00:00,4933,2016,2,17,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
21103,,1.2600000000000477,0.0,0.0,90,overcast clouds,2016-02-06 18:00:00,4434,2016,2,18,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,False,False
21104,,1.330000000000041,0.0,0.0,90,light rain,2016-02-06 19:00:00,3996,2016,2,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,True,False,False,False,False
21105,,1.330000000000041,0.0,0.0,90,light intensity drizzle,2016-02-06 19:00:00,3996,2016,2,19,-0.9659258262890684,0.2588190451025203,False,True,False,False,False,False,False,False,False,False
21106,,1.1400000000000432,0.0,0.0,90,light rain,2016-02-06 20:00:00,3047,2016,2,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,True,False,False,False,False
21107,,1.1400000000000432,0.0,0.0,90,drizzle,2016-02-06 20:00:00,3047,2016,2,20,-0.8660254037844386,0.5000000000000001,False,True,False,False,False,False,False,False,False,False
21108,,1.1400000000000432,0.0,0.0,90,light snow,2016-02-06 20:00:00,3047,2016,2,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
21109,,1.4600000000000364,0.0,0.0,75,light rain,2016-02-06 21:00:00,3034,2016,2,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,True,False,False,False,False
21110,,1.330000000000041,0.0,0.0,40,scattered clouds,2016-02-06 22:00:00,3615,2016,2,22,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,False,False
21111,,1.400000000000034,0.0,0.0,90,overcast clouds,2016-02-06 23:00:00,2239,2016,2,23,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False,False,False,False,False
21112,,1.330000000000041,0.0,0.0,1,sky is clear,2016-02-07 00:00:00,1254,2016,2,0,0.0,1.0,False,False,False,False,False,False,False,False,False,False
21113,,0.7300000000000182,0.0,0.0,90,moderate rain,2016-02-07 01:00:00,770,2016,2,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,True,False,False,False,False
21114,,0.7300000000000182,0.0,0.0,90,light intensity drizzle,2016-02-07 01:00:00,770,2016,2,1,0.25881904510252074,0.9659258262890683,False,True,False,False,False,False,False,False,False,False
21115,,0.7100000000000364,0.0,0.0,40,light snow,2016-02-07 02:00:00,704,2016,2,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,True,False,False
21116,,0.07000000000005002,0.0,0.0,1,light rain,2016-02-07 03:00:00,407,2016,2,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,True,False,False,False,False
21117,,0.35000000000002274,0.0,0.0,40,scattered clouds,2016-02-07 04:00:00,401,2016,2,4,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,False,False
21118,,0.9200000000000159,0.0,0.0,75,broken clouds,2016-02-07 05:00:00,516,2016,2,5,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False,False,False,False,False
21119,,2.07000000000005,0.0,0.0,90,overcast clouds,2016-02-07 06:00:00,858,2016,2,6,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,False
21120,,2.7800000000000296,0.0,0.0,75,broken clouds,2016-02-07 07:00:00,1198,2016,2,7,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False,False,False,False,False
21121,,3.0600000000000023,0.0,0.0,75,broken clouds,2016-02-07 08:00:00,2063,2016,2,8,0.8660254037844387,-0.49999999999999983,True,False,False,False,False,False,False,False,False,False
21122,,3.1100000000000136,0.0,0.0,1,sky is clear,2016-02-07 09:00:00,2830,2016,2,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,False,False,False
21123,,3.7100000000000364,0.0,0.0,1,sky is clear,2016-02-07 10:00:00,3479,2016,2,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False
21124,,4.0,0.0,0.0,75,broken clouds,2016-02-07 11:00:00,3801,2016,2,11,0.258819045102521,-0.9659258262890682,True,False,False,False,False,False,False,False,False,False
21125,,4.140000000000043,0.0,0.0,90,overcast clouds,2016-02-07 12:00:00,4308,2016,2,12,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,False,False
21126,,3.7900000000000205,0.0,0.0,90,overcast clouds,2016-02-07 13:00:00,4548,2016,2,13,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False,False,False,False,False
21127,,3.640000000000043,0.0,0.0,90,light intensity drizzle,2016-02-07 14:00:00,4397,2016,2,14,-0.4999999999999998,-0.8660254037844388,False,True,False,False,False,False,False,False,False,False
21128,,3.3600000000000136,0.0,0.0,90,drizzle,2016-02-07 15:00:00,4344,2016,2,15,-0.7071067811865471,-0.7071067811865479,False,True,False,False,False,False,False,False,False,False
21129,,2.2000000000000455,0.0,0.0,90,light snow,2016-02-07 16:00:00,4466,2016,2,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False
21130,,2.2000000000000455,0.0,0.0,90,light rain,2016-02-07 16:00:00,4466,2016,2,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,True,False,False,False,False
21131,,1.3600000000000136,0.0,0.0,90,light snow,2016-02-07 17:00:00,3386,2016,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
21132,,1.3600000000000136,0.0,0.0,90,haze,2016-02-07 17:00:00,3386,2016,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,True,False,False,False,False,False,False
21133,,-1.9899999999999523,0.0,0.0,90,light snow,2016-02-07 18:00:00,2195,2016,2,18,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,True,False,False
21134,,-1.9899999999999523,0.0,0.0,90,mist,2016-02-07 18:00:00,2195,2016,2,18,-1.0,-1.8369701987210297e-16,False,False,False,False,True,False,False,False,False,False
21135,,-3.859999999999957,0.0,0.0,90,snow,2016-02-07 19:00:00,1618,2016,2,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,False,False,False,True,False,False
21136,,-3.859999999999957,0.0,0.0,90,mist,2016-02-07 19:00:00,1618,2016,2,19,-0.9659258262890684,0.2588190451025203,False,False,False,False,True,False,False,False,False,False
21137,,-4.92999999999995,0.0,0.0,90,light snow,2016-02-07 20:00:00,1744,2016,2,20,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
21138,,-4.92999999999995,0.0,0.0,90,haze,2016-02-07 20:00:00,1744,2016,2,20,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,False,False
21139,,-7.0,0.0,0.0,90,light snow,2016-02-07 21:00:00,2237,2016,2,21,-0.7071067811865477,0.7071067811865474,False,False,False,False,False,False,False,True,False,False
21140,,-7.529999999999973,0.0,0.0,90,light snow,2016-02-07 22:00:00,2257,2016,2,22,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,True,False,False
21141,,-8.129999999999995,0.0,0.0,90,light snow,2016-02-07 23:00:00,930,2016,2,23,-0.25881904510252157,0.9659258262890681,False,False,False,False,False,False,False,True,False,False
21142,,-8.669999999999959,0.0,0.0,90,light snow,2016-02-08 00:00:00,444,2016,2,0,0.0,1.0,False,False,False,False,False,False,False,True,False,False
21143,,-8.92999999999995,0.0,0.0,90,light snow,2016-02-08 01:00:00,295,2016,2,1,0.25881904510252074,0.9659258262890683,False,False,False,False,False,False,False,True,False,False
21144,,-9.0,0.0,0.0,90,light snow,2016-02-08 02:00:00,231,2016,2,2,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,True,False,False
21145,,-9.529999999999973,0.0,0.0,90,light snow,2016-02-08 03:00:00,315,2016,2,3,0.7071067811865475,0.7071067811865476,False,False,False,False,False,False,False,True,False,False
21146,,-9.870000000000005,0.0,0.0,90,light snow,2016-02-08 04:00:00,831,2016,2,4,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,True,False,False
21147,,-9.870000000000005,0.0,0.0,90,haze,2016-02-08 04:00:00,831,2016,2,4,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,False,False
21148,,-10.729999999999961,0.0,0.0,90,light snow,2016-02-08 05:00:00,2665,2016,2,5,0.9659258262890683,0.25881904510252074,False,False,False,False,False,False,False,True,False,False
21149,,-10.729999999999961,0.0,0.0,90,mist,2016-02-08 05:00:00,2665,2016,2,5,0.9659258262890683,0.25881904510252074,False,False,False,False,True,False,False,False,False,False
21150,,-11.0,0.0,0.0,90,light snow,2016-02-08 06:00:00,5385,2016,2,6,1.0,6.123233995736766e-17,False,False,False,False,False,False,False,True,False,False
21151,,-11.069999999999993,0.0,0.0,90,light snow,2016-02-08 07:00:00,6377,2016,2,7,0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
21152,,-11.069999999999993,0.0,0.0,90,haze,2016-02-08 07:00:00,6377,2016,2,7,0.9659258262890683,-0.25881904510252063,False,False,False,True,False,False,False,False,False,False
21153,,-11.279999999999973,0.0,0.0,90,light snow,2016-02-08 08:00:00,5471,2016,2,8,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,True,False,False
21154,,-11.359999999999957,0.0,0.0,90,light snow,2016-02-08 09:00:00,4724,2016,2,9,0.7071067811865476,-0.7071067811865475,False,False,False,False,False,False,False,True,False,False
21155,,-11.359999999999957,0.0,0.0,90,haze,2016-02-08 09:00:00,4724,2016,2,9,0.7071067811865476,-0.7071067811865475,False,False,False,True,False,False,False,False,False,False
21156,,-10.789999999999964,0.0,0.0,90,haze,2016-02-08 10:00:00,3996,2016,2,10,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,False
21157,,-10.789999999999964,0.0,0.0,90,light snow,2016-02-08 10:00:00,3996,2016,2,10,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,True,False,False
21158,,-10.5,0.0,0.0,90,haze,2016-02-08 11:00:00,4229,2016,2,11,0.258819045102521,-0.9659258262890682,False,False,False,True,False,False,False,False,False,False
21159,,-9.5,0.0,0.0,90,light snow,2016-02-08 12:00:00,4462,2016,2,12,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,True,False,False
21160,,-9.5,0.0,0.0,90,haze,2016-02-08 12:00:00,4462,2016,2,12,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,False
21161,,-9.0,0.0,0.0,90,haze,2016-02-08 13:00:00,4494,2016,2,13,-0.2588190451025208,-0.9659258262890683,False,False,False,True,False,False,False,False,False,False
21162,,-9.0,0.0,0.0,90,light snow,2016-02-08 14:00:00,4924,2016,2,14,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,True,False,False
21163,,-8.599999999999966,0.0,0.0,90,light snow,2016-02-08 15:00:00,5406,2016,2,15,-0.7071067811865471,-0.7071067811865479,False,False,False,False,False,False,False,True,False,False
21164,,-8.739999999999952,0.0,0.0,90,light snow,2016-02-08 16:00:00,6301,2016,2,16,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,True,False,False
21165,,-8.739999999999952,0.0,0.0,90,haze,2016-02-08 16:00:00,6301,2016,2,16,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,False,False
21166,,-9.0,0.0,0.0,90,light snow,2016-02-08 17:00:00,6185,2016,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,False,False,False,False,True,False,False
21167,,-9.0,0.0,0.0,90,haze,2016-02-08 17:00:00,6185,2016,2,17,-0.9659258262890683,-0.25881904510252063,False,False,False,True,False,False,False,False,False,False
